dp,tenor,cicilan,id_leasing,id_lokasi,id_motor
8000000,27,1092000,3,5,6
8500000,27,1065000,3,5,6
9000000,27,1038000,3,5,6
9500000,27,1011000,3,5,6
10000000,27,984000,3,5,6
10500000,27,957000,3,5,6
11000000,27,930000,3,5,6
11500000,27,903000,3,5,6
12000000,27,876000,3,5,6
12500000,27,848000,3,5,6
13000000,27,821000,3,5,6
14000000,27,767000,3,5,6
15000000,27,713000,3,5,6
3400000,29,1283000,3,5,6
3600000,29,1273000,3,5,6
3900000,29,1257000,3,5,6
4100000,29,1236000,3,5,6
4300000,29,1226000,3,5,6
4500000,29,1216000,3,5,6
4700000,29,1206000,3,5,6
4900000,29,1195000,3,5,6
5100000,29,1185000,3,5,6
5300000,29,1175000,3,5,6
5500000,29,1165000,3,5,6
5700000,29,1154000,3,5,6
5900000,29,1144000,3,5,6
6100000,29,1134000,3,5,6
6300000,29,1123000,3,5,6
7000000,29,1091000,3,5,6
7500000,29,1065000,3,5,6
8000000,29,1043000,3,5,6
8500000,29,1017000,3,5,6
9000000,29,991000,3,5,6
9500000,29,965000,3,5,6
10000000,29,939000,3,5,6
10500000,29,913000,3,5,6
11000000,29,888000,3,5,6
11500000,29,862000,3,5,6
12000000,29,836000,3,5,6
12500000,29,810000,3,5,6
13000000,29,784000,3,5,6
14000000,29,732000,3,5,6
15000000,29,681000,3,5,6
3400000,33,1196000,3,5,6
3600000,33,1186000,3,5,6
3900000,33,1172000,3,5,6
4100000,33,1151000,3,5,6
4300000,33,1142000,3,5,6
4500000,33,1132000,3,5,6
4700000,33,1123000,3,5,6
4900000,33,1113000,3,5,6
5100000,33,1104000,3,5,6
5300000,33,1094000,3,5,6
5500000,33,1085000,3,5,6
5700000,33,1075000,3,5,6
5900000,33,1066000,3,5,6
6100000,33,1056000,3,5,6
6300000,33,1047000,3,5,6
7000000,33,1017000,3,5,6
7500000,33,994000,3,5,6
8000000,33,973000,3,5,6
8500000,33,949000,3,5,6
9000000,33,925000,3,5,6
9500000,33,902000,3,5,6
10000000,33,878000,3,5,6
10500000,33,854000,3,5,6
11000000,33,830000,3,5,6
11500000,33,806000,3,5,6
12000000,33,782000,3,5,6
12500000,33,758000,3,5,6
13000000,33,734000,3,5,6
14000000,33,687000,3,5,6
15000000,33,639000,3,5,6
3400000,35,1155000,3,5,6
3600000,35,1146000,3,5,6
3900000,35,1132000,3,5,6
4100000,35,1112000,3,5,6
4300000,35,1103000,3,5,6
4500000,35,1093000,3,5,6
4700000,35,1084000,3,5,6
4900000,35,1075000,3,5,6
5100000,35,1066000,3,5,6
5300000,35,1057000,3,5,6
5500000,35,1048000,3,5,6
5700000,35,1039000,3,5,6
5900000,35,1029000,3,5,6
6100000,35,1020000,3,5,6
6300000,35,1011000,3,5,6
7000000,35,983000,3,5,6
7500000,35,960000,3,5,6
8000000,35,940000,3,5,6
8500000,35,917000,3,5,6
9000000,35,894000,3,5,6
9500000,35,871000,3,5,6
10000000,35,848000,3,5,6
10500000,35,825000,3,5,6
11000000,35,802000,3,5,6
11500000,35,779000,3,5,6
12000000,35,756000,3,5,6
12500000,35,733000,3,5,6
13000000,35,710000,3,5,6
14000000,35,663000,3,5,6
15000000,35,617000,3,5,6
2400000,11,1879000,3,5,7
2700000,11,1847000,3,5,7
3000000,11,1809000,3,5,7
3200000,11,1787000,3,5,7
3400000,11,1766000,3,5,7
3600000,11,1744000,3,5,7
3800000,11,1723000,3,5,7
4000000,11,1701000,3,5,7
4200000,11,1680000,3,5,7
4400000,11,1658000,3,5,7
4600000,11,1637000,3,5,7
4800000,11,1615000,3,5,7
5000000,11,1594000,3,5,7
5200000,11,1572000,3,5,7
5400000,11,1551000,3,5,7
6000000,11,1490000,3,5,7
6300000,11,1458000,3,5,7
6600000,11,1426000,3,5,7
6900000,11,1393000,3,5,7
7200000,11,1361000,3,5,7
7500000,11,1329000,3,5,7
7800000,11,1296000,3,5,7
8100000,11,1264000,3,5,7
8400000,11,1232000,3,5,7
8700000,11,1199000,3,5,7
9000000,11,1167000,3,5,7
9300000,11,1135000,3,5,7
9600000,11,1102000,3,5,7
9900000,11,1070000,3,5,7
10200000,11,1038000,3,5,7
2400000,17,1332000,3,5,7
2700000,17,1310000,3,5,7
3000000,17,1281000,3,5,7
3200000,17,1266000,3,5,7
3400000,17,1251000,3,5,7
3600000,17,1236000,3,5,7
3800000,17,1221000,3,5,7
4000000,17,1205000,3,5,7
4200000,17,1190000,3,5,7
4400000,17,1175000,3,5,7
4600000,17,1160000,3,5,7
4800000,17,1145000,3,5,7
5000000,17,1130000,3,5,7
5200000,17,1115000,3,5,7
5400000,17,1100000,3,5,7
6000000,17,1059000,3,5,7
6300000,17,1036000,3,5,7
6600000,17,1014000,3,5,7
6900000,17,991000,3,5,7
7200000,17,968000,3,5,7
7500000,17,945000,3,5,7
7800000,17,923000,3,5,7
8100000,17,900000,3,5,7
8400000,17,877000,3,5,7
8700000,17,855000,3,5,7
9000000,17,832000,3,5,7
9300000,17,809000,3,5,7
9600000,17,787000,3,5,7
9900000,17,764000,3,5,7
10200000,17,741000,3,5,7
2400000,23,1083000,3,5,7
2700000,23,1065000,3,5,7
3000000,23,1039000,3,5,7
3200000,23,1026000,3,5,7
3400000,23,1014000,3,5,7
3600000,23,1002000,3,5,7
3800000,23,990000,3,5,7
4000000,23,978000,3,5,7
4200000,23,966000,3,5,7
4400000,23,954000,3,5,7
4600000,23,942000,3,5,7
4800000,23,930000,3,5,7
5000000,23,918000,3,5,7
5200000,23,906000,3,5,7
5400000,23,893000,3,5,7
6000000,23,862000,3,5,7
6300000,23,843000,3,5,7
6600000,23,825000,3,5,7
6900000,23,807000,3,5,7
7200000,23,789000,3,5,7
7500000,23,770000,3,5,7
7800000,23,752000,3,5,7
8100000,23,734000,3,5,7
8400000,23,716000,3,5,7
8700000,23,697000,3,5,7
9000000,23,679000,3,5,7
9300000,23,661000,3,5,7
9600000,23,643000,3,5,7
9900000,23,625000,3,5,7
10200000,23,606000,3,5,7
2400000,27,977000,3,5,7
2700000,27,961000,3,5,7
3000000,27,938000,3,5,7
3200000,27,927000,3,5,7
3400000,27,916000,3,5,7
3600000,27,905000,3,5,7
3800000,27,895000,3,5,7
4000000,27,884000,3,5,7
4200000,27,873000,3,5,7
4400000,27,862000,3,5,7
4600000,27,851000,3,5,7
4800000,27,841000,3,5,7
5000000,27,830000,3,5,7
5200000,27,819000,3,5,7
5400000,27,808000,3,5,7
6000000,27,780000,3,5,7
6300000,27,764000,3,5,7
6600000,27,748000,3,5,7
6900000,27,731000,3,5,7
7200000,27,715000,3,5,7
7500000,27,699000,3,5,7
7800000,27,682000,3,5,7
8100000,27,666000,3,5,7
8400000,27,650000,3,5,7
8700000,27,633000,3,5,7
9000000,27,617000,3,5,7
9300000,27,601000,3,5,7
9600000,27,584000,3,5,7
9900000,27,568000,3,5,7
10200000,27,552000,3,5,7
2400000,29,933000,3,5,7
2700000,29,918000,3,5,7
3000000,29,895000,3,5,7
3200000,29,885000,3,5,7
3400000,29,875000,3,5,7
3600000,29,864000,3,5,7
3800000,29,854000,3,5,7
4000000,29,844000,3,5,7
4200000,29,833000,3,5,7
4400000,29,823000,3,5,7
4600000,29,813000,3,5,7
4800000,29,802000,3,5,7
5000000,29,792000,3,5,7
5200000,29,782000,3,5,7
5400000,29,771000,3,5,7
6000000,29,745000,3,5,7
6300000,29,730000,3,5,7
6600000,29,714000,3,5,7
6900000,29,698000,3,5,7
7200000,29,683000,3,5,7
7500000,29,667000,3,5,7
7800000,29,652000,3,5,7
8100000,29,636000,3,5,7
8400000,29,620000,3,5,7
8700000,29,605000,3,5,7
9000000,29,589000,3,5,7
9300000,29,574000,3,5,7
9600000,29,558000,3,5,7
9900000,29,542000,3,5,7
10200000,29,527000,3,5,7
2400000,33,870000,3,5,7
2700000,33,855000,3,5,7
3000000,33,834000,3,5,7
3200000,33,824000,3,5,7
3400000,33,815000,3,5,7
3600000,33,805000,3,5,7
3800000,33,796000,3,5,7
4000000,33,786000,3,5,7
4200000,33,777000,3,5,7
4400000,33,767000,3,5,7
4600000,33,758000,3,5,7
4800000,33,748000,3,5,7
5000000,33,739000,3,5,7
5200000,33,729000,3,5,7
5400000,33,720000,3,5,7
6000000,33,696000,3,5,7
6300000,33,681000,3,5,7
6600000,33,667000,3,5,7
6900000,33,653000,3,5,7
7200000,33,638000,3,5,7
7500000,33,624000,3,5,7
7800000,33,609000,3,5,7
8100000,33,595000,3,5,7
8400000,33,581000,3,5,7
8700000,33,566000,3,5,7
9000000,33,552000,3,5,7
9300000,33,537000,3,5,7
9600000,33,523000,3,5,7
9900000,33,509000,3,5,7
10200000,33,494000,3,5,7
2400000,35,840000,3,5,7
2700000,35,826000,3,5,7
3000000,35,806000,3,5,7
3200000,35,796000,3,5,7
3400000,35,787000,3,5,7
3600000,35,778000,3,5,7
3800000,35,769000,3,5,7
4000000,35,760000,3,5,7
4200000,35,750000,3,5,7
4400000,35,741000,3,5,7
4600000,35,732000,3,5,7
4800000,35,723000,3,5,7
5000000,35,713000,3,5,7
5200000,35,704000,3,5,7
5400000,35,695000,3,5,7
6000000,35,672000,3,5,7
6300000,35,658000,3,5,7
6600000,35,645000,3,5,7
6900000,35,631000,3,5,7
7200000,35,617000,3,5,7
7500000,35,603000,3,5,7
7800000,35,589000,3,5,7
8100000,35,575000,3,5,7
8400000,35,561000,3,5,7
8700000,35,547000,3,5,7
9000000,35,533000,3,5,7
9300000,35,519000,3,5,7
9600000,35,505000,3,5,7
9900000,35,491000,3,5,7
10200000,35,477000,3,5,7
2600000,11,2006000,3,5,8
2700000,11,1995000,3,5,8
2900000,11,1974000,3,5,8
3100000,11,1950000,3,5,8
3300000,11,1928000,3,5,8
3500000,11,1907000,3,5,8
3700000,11,1885000,3,5,8
3900000,11,1864000,3,5,8
4100000,11,1842000,3,5,8
4300000,11,1821000,3,5,8
4500000,11,1799000,3,5,8
4700000,11,1778000,3,5,8
4900000,11,1756000,3,5,8
5100000,11,1735000,3,5,8
5300000,11,1713000,3,5,8
6000000,11,1642000,3,5,8
6400000,11,1599000,3,5,8
6800000,11,1556000,3,5,8
7200000,11,1513000,3,5,8
7600000,11,1470000,3,5,8
8000000,11,1427000,3,5,8
8400000,11,1383000,3,5,8
8800000,11,1340000,3,5,8
9200000,11,1297000,3,5,8
9600000,11,1254000,3,5,8
10000000,11,1211000,3,5,8
10500000,11,1157000,3,5,8
11000000,11,1103000,3,5,8
11500000,11,1049000,3,5,8
12000000,11,995000,3,5,8
2600000,17,1417000,3,5,8
2700000,17,1409000,3,5,8
2900000,17,1394000,3,5,8
3100000,17,1376000,3,5,8
3300000,17,1361000,3,5,8
3500000,17,1346000,3,5,8
3700000,17,1331000,3,5,8
3900000,17,1316000,3,5,8
4100000,17,1301000,3,5,8
4300000,17,1286000,3,5,8
4500000,17,1271000,3,5,8
4700000,17,1256000,3,5,8
4900000,17,1241000,3,5,8
5100000,17,1226000,3,5,8
5300000,17,1211000,3,5,8
6000000,17,1163000,3,5,8
6400000,17,1133000,3,5,8
6800000,17,1102000,3,5,8
7200000,17,1072000,3,5,8
7600000,17,1042000,3,5,8
8000000,17,1012000,3,5,8
8400000,17,982000,3,5,8
8800000,17,951000,3,5,8
9200000,17,921000,3,5,8
9600000,17,891000,3,5,8
10000000,17,861000,3,5,8
10500000,17,823000,3,5,8
11000000,17,785000,3,5,8
11500000,17,748000,3,5,8
12000000,17,710000,3,5,8
2600000,23,1150000,3,5,8
2700000,23,1144000,3,5,8
2900000,23,1132000,3,5,8
3100000,23,1115000,3,5,8
3300000,23,1103000,3,5,8
3500000,23,1091000,3,5,8
3700000,23,1079000,3,5,8
3900000,23,1067000,3,5,8
4100000,23,1055000,3,5,8
4300000,23,1043000,3,5,8
4500000,23,1031000,3,5,8
4700000,23,1019000,3,5,8
4900000,23,1007000,3,5,8
5100000,23,994000,3,5,8
5300000,23,982000,3,5,8
6000000,23,945000,3,5,8
6400000,23,921000,3,5,8
6800000,23,897000,3,5,8
7200000,23,872000,3,5,8
7600000,23,848000,3,5,8
8000000,23,824000,3,5,8
8400000,23,800000,3,5,8
8800000,23,775000,3,5,8
9200000,23,751000,3,5,8
9600000,23,727000,3,5,8
10000000,23,703000,3,5,8
10500000,23,672000,3,5,8
11000000,23,642000,3,5,8
11500000,23,612000,3,5,8
12000000,23,582000,3,5,8
2600000,27,1050000,3,5,8
2700000,27,1044000,3,5,8
2900000,27,1033000,3,5,8
3100000,27,1019000,3,5,8
3300000,27,1009000,3,5,8
3500000,27,998000,3,5,8
3700000,27,987000,3,5,8
3900000,27,976000,3,5,8
4100000,27,965000,3,5,8
4300000,27,954000,3,5,8
4500000,27,943000,3,5,8
4700000,27,932000,3,5,8
4900000,27,921000,3,5,8
5100000,27,910000,3,5,8
5300000,27,899000,3,5,8
6000000,27,866000,3,5,8
6400000,27,844000,3,5,8
6800000,27,822000,3,5,8
7200000,27,800000,3,5,8
7600000,27,778000,3,5,8
8000000,27,756000,3,5,8
8400000,27,734000,3,5,8
8800000,27,712000,3,5,8
9200000,27,691000,3,5,8
9600000,27,669000,3,5,8
10000000,27,647000,3,5,8
10500000,27,619000,3,5,8
11000000,27,592000,3,5,8
11500000,27,564000,3,5,8
12000000,27,537000,3,5,8
2600000,29,999000,3,5,8
2700000,29,994000,3,5,8
2900000,29,983000,3,5,8
3100000,29,970000,3,5,8
3300000,29,959000,3,5,8
3500000,29,949000,3,5,8
3700000,29,939000,3,5,8
3900000,29,928000,3,5,8
4100000,29,918000,3,5,8
4300000,29,907000,3,5,8
4500000,29,897000,3,5,8
4700000,29,887000,3,5,8
4900000,29,876000,3,5,8
5100000,29,866000,3,5,8
5300000,29,855000,3,5,8
6000000,29,824000,3,5,8
6400000,29,803000,3,5,8
6800000,29,782000,3,5,8
7200000,29,762000,3,5,8
7600000,29,741000,3,5,8
8000000,29,720000,3,5,8
8400000,29,699000,3,5,8
8800000,29,678000,3,5,8
9200000,29,657000,3,5,8
9600000,29,636000,3,5,8
10000000,29,615000,3,5,8
10500000,29,589000,3,5,8
11000000,29,563000,3,5,8
11500000,29,537000,3,5,8
12000000,29,511000,3,5,8
2600000,33,946000,3,5,8
2700000,33,941000,3,5,8
2900000,33,931000,3,5,8
3100000,33,918000,3,5,8
3300000,33,909000,3,5,8
3500000,33,899000,3,5,8
3700000,33,889000,3,5,8
3900000,33,879000,3,5,8
4100000,33,870000,3,5,8
4300000,33,860000,3,5,8
4500000,33,850000,3,5,8
4700000,33,840000,3,5,8
4900000,33,831000,3,5,8
5100000,33,821000,3,5,8
5300000,33,811000,3,5,8
6000000,33,782000,3,5,8
6400000,33,763000,3,5,8
6800000,33,743000,3,5,8
7200000,33,724000,3,5,8
7600000,33,704000,3,5,8
8000000,33,684000,3,5,8
8400000,33,665000,3,5,8
8800000,33,645000,3,5,8
9200000,33,625000,3,5,8
9600000,33,606000,3,5,8
10000000,33,586000,3,5,8
10500000,33,562000,3,5,8
11000000,33,537000,3,5,8
11500000,33,512000,3,5,8
12000000,33,488000,3,5,8
2600000,35,906000,3,5,8
2700000,35,902000,3,5,8
2900000,35,892000,3,5,8
3100000,35,880000,3,5,8
3300000,35,870000,3,5,8
3500000,35,861000,3,5,8
3700000,35,852000,3,5,8
3900000,35,842000,3,5,8
4100000,35,833000,3,5,8
4300000,35,824000,3,5,8
4500000,35,814000,3,5,8
4700000,35,805000,3,5,8
4900000,35,796000,3,5,8
5100000,35,786000,3,5,8
5300000,35,777000,3,5,8
6000000,35,750000,3,5,8
6400000,35,731000,3,5,8
6800000,35,712000,3,5,8
7200000,35,693000,3,5,8
7600000,35,674000,3,5,8
8000000,35,656000,3,5,8
8400000,35,637000,3,5,8
8800000,35,618000,3,5,8
9200000,35,599000,3,5,8
9600000,35,580000,3,5,8
10000000,35,562000,3,5,8
10500000,35,538000,3,5,8
11000000,35,514000,3,5,8
11500000,35,491000,3,5,8
12000000,35,467000,3,5,8
4000000,11,3116000,3,5,9
4200000,11,3095000,3,5,9
4400000,11,3073000,3,5,9
4700000,11,3041000,3,5,9
4900000,11,3015000,3,5,9
5100000,11,2994000,3,5,9
5300000,11,2973000,3,5,9
5500000,11,2951000,3,5,9
5700000,11,2930000,3,5,9
6000000,11,2898000,3,5,9
6200000,11,2876000,3,5,9
6400000,11,2855000,3,5,9
6600000,11,2833000,3,5,9
6800000,11,2812000,3,5,9
7000000,11,2791000,3,5,9
7500000,11,2743000,3,5,9
8000000,11,2690000,3,5,9
8500000,11,2636000,3,5,9
9000000,11,2582000,3,5,9
9500000,11,2534000,3,5,9
10000000,11,2481000,3,5,9
11000000,11,2373000,3,5,9
12000000,11,2265000,3,5,9
13000000,11,2158000,3,5,9
14000000,11,2050000,3,5,9
15000000,11,1943000,3,5,9
16000000,11,1835000,3,5,9
17000000,11,1727000,3,5,9
18000000,11,1620000,3,5,9
19000000,11,1512000,3,5,9
4000000,17,2204000,3,5,9
4200000,17,2189000,3,5,9
4400000,17,2174000,3,5,9
4700000,17,2151000,3,5,9
4900000,17,2132000,3,5,9
5100000,17,2117000,3,5,9
5300000,17,2102000,3,5,9
5500000,17,2087000,3,5,9
5700000,17,2072000,3,5,9
6000000,17,2050000,3,5,9
6200000,17,2035000,3,5,9
6400000,17,2020000,3,5,9
6600000,17,2005000,3,5,9
6800000,17,1990000,3,5,9
7000000,17,1975000,3,5,9
7500000,17,1944000,3,5,9
8000000,17,1906000,3,5,9
8500000,17,1868000,3,5,9
9000000,17,1831000,3,5,9
9500000,17,1799000,3,5,9
10000000,17,1762000,3,5,9
11000000,17,1686000,3,5,9
12000000,17,1611000,3,5,9
13000000,17,1535000,3,5,9
14000000,17,1460000,3,5,9
15000000,17,1384000,3,5,9
16000000,17,1309000,3,5,9
17000000,17,1233000,3,5,9
18000000,17,1158000,3,5,9
19000000,17,1082000,3,5,9
4000000,23,1788000,3,5,9
4200000,23,1776000,3,5,9
4400000,23,1764000,3,5,9
4700000,23,1746000,3,5,9
4900000,23,1727000,3,5,9
5100000,23,1715000,3,5,9
5300000,23,1703000,3,5,9
5500000,23,1690000,3,5,9
5700000,23,1678000,3,5,9
6000000,23,1660000,3,5,9
6200000,23,1648000,3,5,9
6400000,23,1636000,3,5,9
6600000,23,1624000,3,5,9
6800000,23,1612000,3,5,9
7000000,23,1600000,3,5,9
7500000,23,1577000,3,5,9
8000000,23,1547000,3,5,9
8500000,23,1517000,3,5,9
9000000,23,1487000,3,5,9
9500000,23,1463000,3,5,9
10000000,23,1433000,3,5,9
11000000,23,1372000,3,5,9
12000000,23,1312000,3,5,9
13000000,23,1251000,3,5,9
14000000,23,1190000,3,5,9
15000000,23,1130000,3,5,9
16000000,23,1069000,3,5,9
17000000,23,1009000,3,5,9
18000000,23,948000,3,5,9
19000000,23,887000,3,5,9
4000000,27,1611000,3,5,9
4200000,27,1600000,3,5,9
4400000,27,1590000,3,5,9
4700000,27,1574000,3,5,9
4900000,27,1563000,3,5,9
5100000,27,1552000,3,5,9
5300000,27,1541000,3,5,9
5500000,27,1530000,3,5,9
5700000,27,1520000,3,5,9
6000000,27,1504000,3,5,9
6200000,27,1493000,3,5,9
6400000,27,1482000,3,5,9
6600000,27,1471000,3,5,9
6800000,27,1460000,3,5,9
7000000,27,1450000,3,5,9
7500000,27,1430000,3,5,9
8000000,27,1403000,3,5,9
8500000,27,1376000,3,5,9
9000000,27,1349000,3,5,9
9500000,27,1328000,3,5,9
10000000,27,1301000,3,5,9
11000000,27,1247000,3,5,9
12000000,27,1192000,3,5,9
13000000,27,1138000,3,5,9
14000000,27,1084000,3,5,9
15000000,27,1029000,3,5,9
16000000,27,975000,3,5,9
17000000,27,920000,3,5,9
18000000,27,866000,3,5,9
19000000,27,812000,3,5,9
4000000,29,1538000,3,5,9
4200000,29,1527000,3,5,9
4400000,29,1517000,3,5,9
4700000,29,1502000,3,5,9
4900000,29,1491000,3,5,9
5100000,29,1481000,3,5,9
5300000,29,1471000,3,5,9
5500000,29,1461000,3,5,9
5700000,29,1450000,3,5,9
6000000,29,1435000,3,5,9
6200000,29,1425000,3,5,9
6400000,29,1414000,3,5,9
6600000,29,1404000,3,5,9
6800000,29,1394000,3,5,9
7000000,29,1384000,3,5,9
7500000,29,1365000,3,5,9
8000000,29,1339000,3,5,9
8500000,29,1313000,3,5,9
9000000,29,1288000,3,5,9
9500000,29,1268000,3,5,9
10000000,29,1242000,3,5,9
11000000,29,1190000,3,5,9
12000000,29,1139000,3,5,9
13000000,29,1087000,3,5,9
14000000,29,1035000,3,5,9
15000000,29,983000,3,5,9
16000000,29,931000,3,5,9
17000000,29,879000,3,5,9
18000000,29,827000,3,5,9
19000000,29,775000,3,5,9
4000000,33,1431000,3,5,9
4200000,33,1422000,3,5,9
4400000,33,1412000,3,5,9
4700000,33,1398000,3,5,9
4900000,33,1389000,3,5,9
5100000,33,1379000,3,5,9
5300000,33,1370000,3,5,9
5500000,33,1360000,3,5,9
5700000,33,1351000,3,5,9
6000000,33,1337000,3,5,9
6200000,33,1327000,3,5,9
6400000,33,1318000,3,5,9
6600000,33,1308000,3,5,9
6800000,33,1299000,3,5,9
7000000,33,1289000,3,5,9
7500000,33,1273000,3,5,9
8000000,33,1249000,3,5,9
8500000,33,1225000,3,5,9
9000000,33,1201000,3,5,9
9500000,33,1184000,3,5,9
10000000,33,1160000,3,5,9
11000000,33,1112000,3,5,9
12000000,33,1064000,3,5,9
13000000,33,1016000,3,5,9
14000000,33,969000,3,5,9
15000000,33,921000,3,5,9
16000000,33,873000,3,5,9
17000000,33,825000,3,5,9
18000000,33,777000,3,5,9
19000000,33,729000,3,5,9
4000000,35,1382000,3,5,9
4200000,35,1373000,3,5,9
4400000,35,1364000,3,5,9
4700000,35,1350000,3,5,9
4900000,35,1341000,3,5,9
5100000,35,1332000,3,5,9
5300000,35,1323000,3,5,9
5500000,35,1314000,3,5,9
5700000,35,1304000,3,5,9
6000000,35,1291000,3,5,9
6200000,35,1282000,3,5,9
6400000,35,1272000,3,5,9
6600000,35,1263000,3,5,9
6800000,35,1254000,3,5,9
7000000,35,1245000,3,5,9
7500000,35,1230000,3,5,9
8000000,35,1207000,3,5,9
8500000,35,1183000,3,5,9
9000000,35,1160000,3,5,9
9500000,35,1144000,3,5,9
10000000,35,1121000,3,5,9
11000000,35,1075000,3,5,9
12000000,35,1029000,3,5,9
13000000,35,982000,3,5,9
14000000,35,936000,3,5,9
15000000,35,890000,3,5,9
16000000,35,843000,3,5,9
17000000,35,797000,3,5,9
18000000,35,750000,3,5,9
19000000,35,704000,3,5,9
3300000,11,3470000,3,5,10
3500000,11,3449000,3,5,10
3700000,11,3428000,3,5,10
3900000,11,3406000,3,5,10
4200000,11,3373000,3,5,10
4400000,11,3351000,3,5,10
4600000,11,3330000,3,5,10
4800000,11,3308000,3,5,10
5000000,11,3286000,3,5,10
5200000,11,3216000,3,5,10
5400000,11,3195000,3,5,10
5600000,11,3173000,3,5,10
5800000,11,3152000,3,5,10
6000000,11,3130000,3,5,10
6200000,11,3109000,3,5,10
6400000,11,3088000,3,5,10
7000000,11,3030000,3,5,10
7500000,11,2976000,3,5,10
8000000,11,2922000,3,5,10
8500000,11,2869000,3,5,10
9000000,11,2815000,3,5,10
10000000,11,2713000,3,5,10
11000000,11,2606000,3,5,10
12000000,11,2498000,3,5,10
13000000,11,2390000,3,5,10
14000000,11,2282000,3,5,10
15000000,11,2174000,3,5,10
16000000,11,2066000,3,5,10
17000000,11,1958000,3,5,10
18000000,11,1851000,3,5,10
19000000,11,1743000,3,5,10
3300000,17,2475000,3,5,10
3500000,17,2459000,3,5,10
3700000,17,2443000,3,5,10
3900000,17,2428000,3,5,10
4200000,17,2405000,3,5,10
4400000,17,2389000,3,5,10
4600000,17,2374000,3,5,10
4800000,17,2359000,3,5,10
5000000,17,2343000,3,5,10
5200000,17,2279000,3,5,10
5400000,17,2263000,3,5,10
5600000,17,2248000,3,5,10
5800000,17,2233000,3,5,10
6000000,17,2218000,3,5,10
6200000,17,2203000,3,5,10
6400000,17,2188000,3,5,10
7000000,17,2150000,3,5,10
7500000,17,2112000,3,5,10
8000000,17,2075000,3,5,10
8500000,17,2037000,3,5,10
9000000,17,1999000,3,5,10
10000000,17,1930000,3,5,10
11000000,17,1854000,3,5,10
